age,marital,education,housing,duration,bankrupt
56,married,basic.4y,no,261,0
57,married,high.school,no,149,0
37,married,high.school,yes,226,0
40,married,basic.6y,no,151,1
56,married,high.school,no,307,0
45,married,basic.9y,no,198,1
59,married,professional.course,no,139,1
41,married,unknown,no,217,0
24,single,professional.course,yes,380,0
25,single,high.school,yes,50,0
41,married,unknown,no,55,0
25,single,high.school,yes,222,1
29,single,high.school,no,137,0
57,divorced,basic.4y,yes,293,0
35,married,basic.6y,yes,146,1
54,married,basic.9y,yes,174,1
35,married,basic.6y,yes,312,0
46,married,basic.6y,yes,440,0
50,married,basic.9y,yes,353,1
39,single,basic.9y,no,195,1
30,married,high.school,no,38,0
55,married,basic.4y,yes,262,1
55,single,high.school,yes,342,1
41,single,high.school,yes,181,0
37,married,high.school,yes,172,0
35,married,university.degree,no,99,0
59,married,unknown,yes,93,1
39,married,basic.9y,no,233,1
54,single,university.degree,no,255,1
46,married,unknown,no,348,1
59,married,unknown,yes,386,1
49,married,unknown,no,73,0
54,married,basic.4y,yes,230,0
54,divorced,basic.4y,no,208,0
55,married,basic.4y,yes,336,1
34,married,high.school,no,365,0
52,married,basic.9y,yes,1666,0
41,married,university.degree,yes,577,1
56,married,basic.4y,yes,137,1
58,unknown,university.degree,yes,366,0
32,married,high.school,yes,314,0
38,single,professional.course,no,160,1
57,married,university.degree,no,212,0
44,married,university.degree,yes,188,0
42,single,professional.course,no,22,1
57,married,university.degree,yes,616,0
40,married,basic.9y,no,178,0
35,married,university.degree,yes,355,1
45,married,basic.9y,yes,225,1
54,married,high.school,no,160,0
39,married,basic.4y,no,266,1
60,married,high.school,no,253,1
53,single,professional.course,no,179,1
55,married,basic.4y,no,269,0
55,married,professional.course,yes,135,1
50,married,university.degree,no,161,1
45,married,high.school,yes,787,1
55,married,professional.course,yes,145,0
25,single,university.degree,yes,174,0
47,married,university.degree,no,449,1
51,married,basic.9y,yes,812,1
42,married,basic.6y,yes,164,1
42,married,basic.6y,no,366,1
48,married,high.school,no,357,0
37,married,university.degree,no,232,0
44,single,basic.9y,yes,91,0
33,married,unknown,yes,273,0
56,married,basic.9y,yes,158,1
44,single,basic.4y,yes,177,0
41,married,basic.6y,no,200,0
44,divorced,university.degree,yes,172,0
47,married,university.degree,yes,176,1
57,married,unknown,no,211,0
37,married,university.degree,yes,214,0
41,divorced,basic.4y,yes,1575,1
55,married,university.degree,no,349,1
33,married,high.school,yes,337,0
55,married,unknown,yes,272,0
42,married,basic.9y,no,208,1
50,married,basic.4y,yes,193,1
38,married,high.school,no,165,1
49,married,university.degree,yes,1042,1
38,single,university.degree,no,20,1
31,divorced,high.school,no,246,0
41,married,basic.6y,no,529,1
39,married,university.degree,yes,192,1
49,married,basic.9y,no,1467,1
34,married,high.school,yes,188,0
35,married,university.degree,yes,180,0
57,married,unknown,yes,48,0
60,married,unknown,no,213,0
33,married,basic.9y,no,545,1
42,married,basic.6y,no,583,0
45,married,professional.course,yes,221,0
42,married,university.degree,no,426,1
53,divorced,university.degree,no,287,1
37,single,professional.course,no,197,1
44,married,basic.6y,no,257,0
54,married,unknown,yes,229,0
49,married,basic.4y,no,55,0
54,married,unknown,no,400,0
52,divorced,university.degree,no,197,1
52,divorced,university.degree,no,190,0
43,single,high.school,no,21,0
34,married,basic.6y,yes,300,0
35,married,high.school,yes,123,1
42,married,unknown,yes,293,0
43,married,unknown,yes,325,1
60,divorced,university.degree,no,514,0
58,married,basic.4y,no,849,1
35,divorced,high.school,yes,194,1
55,married,basic.9y,yes,212,0
37,married,university.degree,no,337,0
36,married,high.school,no,286,0
52,divorced,university.degree,no,247,1
57,divorced,unknown,yes,518,0
56,married,unknown,yes,364,1
48,divorced,basic.4y,yes,178,1
40,married,high.school,yes,98,0
49,divorced,high.school,no,439,0
41,married,high.school,no,139,1
45,married,high.school,yes,79,1
32,married,university.degree,yes,175,0
42,married,university.degree,no,262,0
50,married,basic.6y,no,61,0
31,divorced,professional.course,yes,78,1
56,married,basic.4y,yes,102,0
41,married,professional.course,yes,579,0
37,married,basic.6y,yes,143,1
41,married,professional.course,no,677,1
35,married,unknown,yes,267,0
37,married,basic.6y,yes,345,0
52,married,university.degree,no,185,1
39,divorced,university.degree,no,207,0
39,married,basic.4y,no,69,0
56,married,basic.4y,no,100,0
34,married,high.school,yes,125,0
45,married,basic.9y,yes,461,1
43,single,university.degree,yes,240,0
56,married,unknown,yes,70,1
39,married,university.degree,yes,193,0
53,married,basic.4y,yes,136,0
38,divorced,high.school,yes,73,1
42,married,basic.4y,yes,528,0
42,married,basic.4y,no,541,0
35,single,high.school,yes,338,0
40,married,university.degree,yes,163,0
51,married,basic.4y,yes,87,0
60,married,basic.9y,no,301,0
56,married,unknown,yes,46,0
39,divorced,high.school,yes,52,0
56,married,unknown,no,204,0
40,married,unknown,yes,155,0
36,married,basic.9y,yes,98,1
51,married,unknown,yes,71,1
51,married,unknown,no,243,1
43,single,professional.course,yes,186,0
59,married,high.school,no,579,1
24,single,university.degree,yes,165,0
37,single,basic.9y,yes,163,0
40,married,basic.9y,no,46,1
42,married,basic.9y,no,559,1
39,divorced,high.school,no,2033,1
37,married,basic.6y,no,85,0
38,married,high.school,yes,506,1
56,divorced,unknown,no,114,1
40,married,unknown,no,114,0
54,divorced,university.degree,yes,843,0
43,married,high.school,no,181,1
36,married,high.school,no,427,0
45,married,university.degree,yes,292,0
42,single,university.degree,no,192,1
43,married,high.school,no,93,0
46,married,basic.9y,no,128,0
44,married,high.school,yes,107,1
51,single,basic.6y,no,303,0
28,married,high.school,yes,81,1
37,married,basic.9y,no,270,1
34,married,high.school,no,228,1
46,married,basic.6y,yes,240,1
42,married,basic.9y,yes,673,1
36,married,university.degree,yes,233,0
54,married,basic.4y,no,102,0
57,married,university.degree,no,461,1
51,married,basic.6y,no,250,1
54,married,high.school,no,130,1
49,married,basic.4y,no,252,1
34,married,university.degree,yes,138,0
41,married,professional.course,no,412,1
38,single,basic.9y,yes,179,1
45,divorced,university.degree,no,19,0
42,married,university.degree,no,228,0
34,single,basic.9y,yes,55,0
48,married,basic.4y,yes,717,0
37,married,high.school,yes,313,0
34,single,basic.9y,no,289,0
40,married,basic.9y,yes,683,0
43,married,basic.6y,yes,1077,0
33,married,high.school,no,146,0
32,single,basic.6y,no,167,1
39,married,high.school,yes,356,0
43,married,unknown,no,277,0
44,married,basic.9y,yes,172,0
35,single,university.degree,no,218,0
35,single,university.degree,yes,217,0
35,married,professional.course,no,67,1
36,single,basic.4y,no,291,1
35,single,university.degree,yes,248,0
36,single,basic.9y,yes,256,1
55,divorced,university.degree,no,286,1
59,married,university.degree,no,477,1
57,married,unknown,no,611,1
39,married,professional.course,yes,471,0
39,married,basic.4y,yes,381,0
30,single,unknown,yes,251,0
30,single,unknown,yes,408,0
50,married,basic.4y,no,287,1
40,married,high.school,no,322,1
35,married,high.school,yes,216,0
43,married,unknown,no,366,0
36,single,basic.6y,yes,210,0
46,married,basic.4y,yes,288,0
40,married,basic.9y,no,168,0
58,married,university.degree,no,132,0
42,married,university.degree,no,64,0
35,single,university.degree,no,209,0
36,married,university.degree,no,227,1
42,married,basic.6y,no,266,1
49,married,professional.course,yes,232,0
37,married,university.degree,no,172,0
45,married,basic.4y,no,164,0
54,divorced,unknown,no,167,0
46,married,university.degree,no,103,1
39,single,unknown,no,168,0
39,married,basic.6y,yes,297,1
35,single,high.school,no,388,1
41,married,basic.9y,no,62,1
53,married,basic.9y,no,142,1
37,married,high.school,no,63,0
49,married,university.degree,yes,212,0
37,married,high.school,yes,149,1
40,married,high.school,yes,161,1
34,married,university.degree,no,165,1
41,single,basic.9y,no,369,0
38,married,basic.9y,yes,170,0
43,divorced,high.school,no,974,1
37,married,high.school,no,74,0
33,married,university.degree,no,96,0
45,married,unknown,no,223,0
30,single,university.degree,yes,140,1
51,married,basic.6y,yes,396,1
24,married,high.school,no,61,1
26,single,high.school,yes,252,0
56,married,basic.9y,no,379,0
39,married,basic.9y,no,374,1
37,married,university.degree,yes,351,0
32,married,basic.9y,yes,262,1
38,married,university.degree,no,206,0
50,married,high.school,yes,248,0
45,divorced,high.school,no,166,0
56,married,professional.course,yes,621,0
45,married,basic.9y,no,367,0
35,married,high.school,no,116,0
46,divorced,university.degree,yes,115,1
40,married,university.degree,no,61,1
40,married,university.degree,yes,142,1
